video_id,start_time,end_time
case_2000,00:00:00,00:04:16
case_2001,00:00:00,00:02:33
case_2002,00:00:00,00:03:08
case_2003,00:00:00,00:03:19
case_2004,00:00:00,00:03:11
case_2005,00:00:00,00:03:52
case_2006,00:00:00,00:03:51
case_2007,00:00:00,00:06:10
case_2008,00:00:00,00:06:23
case_2009,00:00:00,00:05:39
case_2010,00:00:00,00:04:03
case_2011,00:00:00,00:02:10
case_2012,00:00:00,00:02:57
case_2013,00:00:00,00:02:31
case_2014,00:00:00,00:03:18
case_2015,00:00:00,00:03:54
case_2016,00:00:00,00:05:41
case_2017,00:00:00,00:04:06
case_2018,00:00:00,00:04:04
case_2019,00:00:00,00:04:53
case_2020,00:00:00,00:04:03
case_2021,00:00:00,00:02:59
case_2022,00:00:00,00:05:02
case_2023,00:00:00,00:04:04
case_2024,00:00:00,00:03:08
case_2025,00:00:00,00:03:45
case_2026,00:00:00,00:02:18
case_2027,00:00:00,00:02:41
case_2028,00:00:00,00:04:27
case_2029,00:00:00,00:02:26
case_2030,00:00:00,00:02:43
case_2031,00:00:00,00:02:30
case_2032,00:00:00,00:04:11
case_2033,00:00:00,00:02:52
case_2034,00:00:00,00:03:10
case_2035,00:00:00,00:03:11
case_2036,00:00:00,00:04:37
case_2037,00:00:00,00:04:41
case_2038,00:00:00,00:02:49
case_2039,00:00:00,00:04:54
case_2040,00:00:00,00:02:45
case_2041,00:00:00,00:03:41
case_2042,00:00:00,00:03:20
case_2043,00:00:00,00:02:09
case_2044,00:00:00,00:02:56
case_2045,00:00:00,00:01:35
case_2046,00:00:00,00:03:22
case_2047,00:00:00,00:02:35
case_2048,00:00:00,00:03:03
case_2049,00:00:00,00:04:11
case_2050,00:00:00,00:02:57
case_2051,00:00:00,00:02:51
case_2052,00:00:00,00:02:36
case_2053,00:00:00,00:03:30
case_2054,00:00:00,00:04:02
case_2055,00:00:00,00:03:06
case_2056,00:00:00,00:03:27
case_2057,00:00:00,00:03:54
case_2058,00:00:00,00:05:12
case_2059,00:00:00,00:03:55
case_2060,00:00:00,00:03:47
case_2061,00:00:00,00:02:59
case_2062,00:00:00,00:03:27
case_2063,00:00:00,00:05:38
case_2064,00:00:00,00:03:48
case_2065,00:00:00,00:03:43
case_2066,00:00:00,00:07:30
case_2067,00:00:00,00:03:18
case_2068,00:00:00,00:04:16
case_2069,00:00:00,00:05:26
case_2070,00:00:00,00:04:24
case_2071,00:00:00,00:04:45
case_2072,00:00:00,00:08:14
case_2073,00:00:00,00:03:46
case_2074,00:00:00,00:05:03
case_2075,00:00:00,00:03:14
case_2076,00:00:00,00:04:02
case_2077,00:00:00,00:03:54
case_2078,00:00:00,00:05:10
case_2079,00:00:00,00:03:51
case_2080,00:00:00,00:03:35
case_2081,00:00:00,00:03:10
case_2082,00:00:00,00:02:36
case_2083,00:00:00,00:03:45
case_2084,00:00:00,00:03:54
case_2085,00:00:00,00:02:30
case_2086,00:00:00,00:03:31
case_2087,00:00:00,00:03:06
case_2088,00:00:00,00:03:17
case_2089,00:00:00,00:02:52
case_2090,00:00:00,00:02:21
case_2091,00:00:00,00:02:48
case_2092,00:00:00,00:02:39
case_2093,00:00:00,00:02:57
case_2094,00:00:00,00:03:09
case_2095,00:00:00,00:02:54
case_2096,00:00:00,00:04:03
case_2097,00:00:00,00:03:58
case_2098,00:00:00,00:05:45
case_2099,00:00:00,00:04:08
case_2100,00:00:00,00:02:20
case_2101,00:00:00,00:02:39
case_2102,00:00:00,00:02:30
case_2103,00:00:00,00:01:54
case_2104,00:00:00,00:03:26
case_2105,00:00:00,00:04:12
case_2106,00:00:00,00:03:21
case_2107,00:00:00,00:05:32
case_2108,00:00:00,00:08:39
case_2109,00:00:00,00:07:02
case_2110,00:00:00,00:04:56
case_2111,00:00:00,00:03:01
case_2112,00:00:00,00:02:21
case_2113,00:00:00,00:01:54
case_2114,00:00:00,00:02:59
case_2115,00:00:00,00:02:37
case_2116,00:00:00,00:03:33
case_2117,00:00:00,00:02:38
case_2118,00:00:00,00:02:44
case_2119,00:00:00,00:02:39
case_2120,00:00:00,00:02:40
case_2121,00:00:00,00:05:17
case_2122,00:00:00,00:03:18
case_2123,00:00:00,00:03:22
case_2124,00:00:00,00:04:00
case_2125,00:00:00,00:02:19
case_2126,00:00:00,00:02:19
case_2127,00:00:00,00:02:29
case_2128,00:00:00,00:01:55
case_2129,00:00:00,00:02:47
case_2130,00:00:00,00:01:44
case_2131,00:00:00,00:02:25
case_2132,00:00:00,00:01:49
case_2133,00:00:00,00:02:59
case_2134,00:00:00,00:03:01
case_2135,00:00:00,00:01:36
case_2136,00:00:00,00:01:42
case_2137,00:00:00,00:04:08
case_2138,00:00:00,00:02:11
case_2139,00:00:00,00:02:31
case_2140,00:00:00,00:02:36
case_2141,00:00:00,00:02:11
case_2142,00:00:00,00:02:38
case_2143,00:00:00,00:03:25
case_2144,00:00:00,00:04:26
case_2145,00:00:00,00:04:13
case_2146,00:00:00,00:02:47
case_2147,00:00:00,00:01:59
case_2148,00:00:00,00:03:26
case_2149,00:00:00,00:02:11
case_2150,00:00:00,00:02:01
case_2151,00:00:00,00:03:03
case_2152,00:00:00,00:01:37
case_2153,00:00:00,00:03:32
case_2154,00:00:00,00:02:39
case_2155,00:00:00,00:02:13
case_2156,00:00:00,00:02:29
case_2157,00:00:00,00:02:45
case_2158,00:00:00,00:02:41
case_2159,00:00:00,00:03:07
case_2160,00:00:00,00:01:13
case_2161,00:00:00,00:02:34
case_2162,00:00:00,00:02:44
case_2163,00:00:00,00:02:29
case_2164,00:00:00,00:02:19
case_2165,00:00:00,00:02:24
case_2166,00:00:00,00:02:59
case_2167,00:00:00,00:03:26
case_2168,00:00:00,00:03:02
case_2169,00:00:00,00:02:54
case_2170,00:00:00,00:02:33
case_2171,00:00:00,00:03:52
case_2172,00:00:00,00:03:03
case_2173,00:00:00,00:02:49
case_2174,00:00:00,00:02:31
case_2175,00:00:00,00:03:52
case_2176,00:00:00,00:04:25
case_2177,00:00:00,00:01:33
case_2178,00:00:00,00:04:39
case_2179,00:00:00,00:05:52
case_2180,00:00:00,00:03:39
case_2181,00:00:00,00:03:56
case_2182,00:00:00,00:03:44
case_2183,00:00:00,00:02:45
case_2184,00:00:00,00:03:57
case_2185,00:00:00,00:03:29
case_2186,00:00:00,00:02:07
case_2187,00:00:00,00:02:16
case_2188,00:00:00,00:02:10
case_2189,00:00:00,00:02:10
case_2190,00:00:00,00:01:52
case_2191,00:00:00,00:02:40
case_2192,00:00:00,00:01:57
case_2193,00:00:00,00:04:45
case_2194,00:00:00,00:03:30
case_2195,00:00:00,00:03:35
case_2196,00:00:00,00:04:03
case_2197,00:00:00,00:02:53
case_2198,00:00:00,00:04:38
case_2199,00:00:00,00:07:32
case_2200,00:00:00,00:02:49
case_2201,00:00:00,00:04:18
case_2202,00:00:00,00:03:30
case_2203,00:00:00,00:04:28
case_2204,00:00:00,00:03:13
case_2205,00:00:00,00:03:33
case_2206,00:00:00,00:03:01
case_2207,00:00:00,00:03:19
case_2208,00:00:00,00:02:50
case_2209,00:00:00,00:03:57
case_2210,00:00:00,00:03:56
case_2211,00:00:00,00:03:57
case_2212,00:00:00,00:04:03
case_2213,00:00:00,00:03:29
case_2214,00:00:00,00:02:46
case_2215,00:00:00,00:02:32
case_2216,00:00:00,00:02:55
case_2217,00:00:00,00:04:13
case_2218,00:00:00,00:02:46
case_2219,00:00:00,00:02:46
case_2220,00:00:00,00:03:12
case_2221,00:00:00,00:02:11
case_2222,00:00:00,00:03:15
case_2223,00:00:00,00:02:33
case_2224,00:00:00,00:02:56
case_2225,00:00:00,00:04:42
case_2226,00:00:00,00:05:19
case_2227,00:00:00,00:02:31
case_2228,00:00:00,00:02:46
case_2229,00:00:00,00:01:35
case_2230,00:00:00,00:03:13
case_2231,00:00:00,00:02:39
case_2232,00:00:00,00:04:55
case_2233,00:00:00,00:03:28
case_2234,00:00:00,00:03:23
case_2235,00:00:00,00:03:09
case_2236,00:00:00,00:02:10
case_2237,00:00:00,00:03:18
case_2238,00:00:00,00:03:27
case_2239,00:00:00,00:02:50
case_2240,00:00:00,00:03:42
case_2241,00:00:00,00:02:39
case_2242,00:00:00,00:02:51
case_2243,00:00:00,00:02:35
case_2244,00:00:00,00:02:16
case_2245,00:00:00,00:03:09
case_2246,00:00:00,00:03:38
case_2247,00:00:00,00:04:17
case_2248,00:00:00,00:03:07
case_2249,00:00:00,00:02:56
case_2250,00:00:00,00:03:47
case_2251,00:00:00,00:03:10
case_2252,00:00:00,00:02:48
case_2253,00:00:00,00:02:49
case_2254,00:00:00,00:02:48
case_2255,00:00:00,00:01:55
case_2256,00:00:00,00:02:38
case_2257,00:00:00,00:02:43
case_2258,00:00:00,00:02:32
case_2259,00:00:00,00:02:53
case_2260,00:00:00,00:03:12
case_2261,00:00:00,00:04:22
case_2262,00:00:00,00:02:25
case_2263,00:00:00,00:02:52
case_2264,00:00:00,00:03:32
case_2265,00:00:00,00:03:37
case_2266,00:00:00,00:03:57
case_2267,00:00:00,00:03:50
case_2268,00:00:00,00:02:54
case_2269,00:00:00,00:03:29
case_2270,00:00:00,00:04:05
case_2271,00:00:00,00:03:25
case_2272,00:00:00,00:04:25
case_2273,00:00:00,00:03:45
case_2274,00:00:00,00:03:56
case_2275,00:00:00,00:02:35
case_2276,00:00:00,00:03:09
case_2277,00:00:00,00:03:11
case_2278,00:00:00,00:04:11
case_2279,00:00:00,00:04:30
case_2280,00:00:00,00:03:29
case_2281,00:00:00,00:03:59
case_2282,00:00:00,00:02:39
case_2283,00:00:00,00:06:55
case_2284,00:00:00,00:04:18
case_2285,00:00:00,00:02:38
case_2286,00:00:00,00:02:10
case_2287,00:00:00,00:04:01
case_2288,00:00:00,00:02:59
case_2289,00:00:00,00:02:40
case_2290,00:00:00,00:04:16
case_2291,00:00:00,00:04:08
case_2292,00:00:00,00:02:45
case_2293,00:00:00,00:02:49
case_2294,00:00:00,00:01:21
case_2295,00:00:00,00:02:40
case_2296,00:00:00,00:02:00
case_2297,00:00:00,00:02:54
case_2298,00:00:00,00:02:27
case_2299,00:00:00,00:03:24
case_2300,00:00:00,00:03:59
case_2301,00:00:00,00:04:48
case_2302,00:00:00,00:02:59
case_2303,00:00:00,00:02:18
case_2304,00:00:00,00:03:14
case_2305,00:00:00,00:02:24
case_2306,00:00:00,00:03:16
case_2307,00:00:00,00:04:45
case_2308,00:00:00,00:03:05
case_2309,00:00:00,00:03:15
case_2310,00:00:00,00:03:34
case_2311,00:00:00,00:03:00
case_2312,00:00:00,00:02:35
case_2313,00:00:00,00:01:52
case_2314,00:00:00,00:02:43
case_2315,00:00:00,00:03:49
case_2316,00:00:00,00:02:59
case_2317,00:00:00,00:03:04
case_2318,00:00:00,00:03:42
case_2319,00:00:00,00:04:25
case_2320,00:00:00,00:02:36
case_2321,00:00:00,00:03:12
case_2322,00:00:00,00:03:17
case_2323,00:00:00,00:03:34
case_2324,00:00:00,00:03:45
case_2325,00:00:00,00:03:40
case_2326,00:00:00,00:02:13
case_2327,00:00:00,00:01:52
case_2328,00:00:00,00:02:11
case_2329,00:00:00,00:02:13
case_2330,00:00:00,00:03:22
case_2331,00:00:00,00:04:19
case_2332,00:00:00,00:02:36
case_2333,00:00:00,00:02:47
case_2334,00:00:00,00:02:22
case_2335,00:00:00,00:04:29
case_2336,00:00:00,00:06:35
case_2337,00:00:00,00:04:17
case_2338,00:00:00,00:07:05
case_2339,00:00:00,00:06:37
case_2340,00:00:00,00:02:34
case_2341,00:00:00,00:02:03
case_2342,00:00:00,00:02:18
case_2343,00:00:00,00:01:55
case_2344,00:00:00,00:01:47
case_2345,00:00:00,00:01:53
case_2346,00:00:00,00:01:55
case_2347,00:00:00,00:01:57
case_2348,00:00:00,00:02:12
case_2349,00:00:00,00:02:23
case_2350,00:00:00,00:02:38
case_2351,00:00:00,00:03:02
case_2352,00:00:00,00:02:12
case_2353,00:00:00,00:04:10
case_2354,00:00:00,00:00:18
case_2355,00:00:00,00:03:06
case_2356,00:00:00,00:02:48
case_2357,00:00:00,00:02:24
case_2358,00:00:00,00:05:18
case_2359,00:00:00,00:02:35
case_2360,00:00:00,00:03:02
case_2361,00:00:00,00:02:41
case_2362,00:00:00,00:02:51
case_2363,00:00:00,00:02:49
case_2364,00:00:00,00:03:15
case_2365,00:00:00,00:03:24
case_2366,00:00:00,00:05:06
case_2367,00:00:00,00:03:42
case_2368,00:00:00,00:02:51
case_2369,00:00:00,00:03:10
case_2370,00:00:00,00:03:28
case_2371,00:00:00,00:04:03
case_2372,00:00:00,00:02:13
case_2373,00:00:00,00:02:46
case_2374,00:00:00,00:04:37
case_2375,00:00:00,00:03:03
case_2376,00:00:00,00:02:55
case_2377,00:00:00,00:04:44
case_2378,00:00:00,00:07:15
case_2379,00:00:00,00:05:02
case_2380,00:00:00,00:04:59
case_2381,00:00:00,00:03:05
case_2382,00:00:00,00:03:13
case_2383,00:00:00,00:02:46
case_2384,00:00:00,00:03:28
case_2385,00:00:00,00:01:40
case_2386,00:00:00,00:02:49
case_2387,00:00:00,00:02:45
case_2388,00:00:00,00:02:53
case_2389,00:00:00,00:02:46
case_2390,00:00:00,00:02:54
case_2391,00:00:00,00:04:09
case_2392,00:00:00,00:00:29
case_2393,00:00:00,00:02:14
case_2394,00:00:00,00:02:39
case_2395,00:00:00,00:02:40
case_2396,00:00:00,00:03:43
case_2397,00:00:00,00:02:53
case_2398,00:00:00,00:02:21
case_2399,00:00:00,00:05:50
case_2400,00:00:00,00:03:18
case_2401,00:00:00,00:03:19
case_2402,00:00:00,00:03:20
case_2403,00:00:00,00:06:38
case_2404,00:00:00,00:03:13
case_2405,00:00:00,00:04:30
case_2406,00:00:00,00:03:08
case_2407,00:00:00,00:03:41
case_2408,00:00:00,00:03:30
case_2409,00:00:00,00:04:25
case_2410,00:00:00,00:03:30
case_2411,00:00:00,00:03:34
case_2412,00:00:00,00:01:31
case_2413,00:00:00,00:04:31
case_2414,00:00:00,00:02:43
case_2415,00:00:00,00:05:06
case_2416,00:00:00,00:02:32
case_2417,00:00:00,00:01:37
case_2418,00:00:00,00:03:46
case_2419,00:00:00,00:01:28
case_2420,00:00:00,00:02:11
case_2421,00:00:00,00:02:51
case_2422,00:00:00,00:02:02
case_2423,00:00:00,00:02:40
case_2424,00:00:00,00:02:28
case_2425,00:00:00,00:03:51
case_2426,00:00:00,00:03:42
case_2427,00:00:00,00:04:05
case_2428,00:00:00,00:02:37
case_2429,00:00:00,00:03:11
case_2430,00:00:00,00:02:51
case_2431,00:00:00,00:03:28
case_2432,00:00:00,00:02:57
case_2433,00:00:00,00:02:46
case_2434,00:00:00,00:02:49
case_2435,00:00:00,00:03:40
case_2436,00:00:00,00:03:50
case_2437,00:00:00,00:03:52
case_2438,00:00:00,00:03:46
case_2439,00:00:00,00:07:50
case_2440,00:00:00,00:05:34
case_2441,00:00:00,00:05:14
case_2442,00:00:00,00:04:37
case_2443,00:00:00,00:08:05
case_2444,00:00:00,00:03:57
case_2445,00:00:00,00:03:25
case_2446,00:00:00,00:03:47
case_2447,00:00:00,00:03:24
case_2448,00:00:00,00:03:18
case_2449,00:00:00,00:04:01
case_2450,00:00:00,00:02:52
case_2451,00:00:00,00:03:44
case_2452,00:00:00,00:04:27
case_2453,00:00:00,00:04:56
case_2454,00:00:00,00:03:02
case_2455,00:00:00,00:03:14
case_2456,00:00:00,00:02:49
case_2457,00:00:00,00:02:23
case_2458,00:00:00,00:03:17
case_2459,00:00:00,00:02:30
case_2460,00:00:00,00:01:45
case_2461,00:00:00,00:01:48
case_2462,00:00:00,00:02:32
case_2463,00:00:00,00:01:50
case_2464,00:00:00,00:02:13
case_2465,00:00:00,00:00:54
case_2466,00:00:00,00:02:50
case_2467,00:00:00,00:04:49
case_2468,00:00:00,00:07:23
case_2469,00:00:00,00:04:09
case_2470,00:00:00,00:03:48
case_2471,00:00:00,00:03:32
case_2472,00:00:00,00:03:37
case_2473,00:00:00,00:03:00
case_2474,00:00:00,00:03:21
case_2475,00:00:00,00:03:47
case_2476,00:00:00,00:03:41
case_2477,00:00:00,00:03:36
case_2478,00:00:00,00:03:50
case_2479,00:00:00,00:02:46
case_2480,00:00:00,00:04:11
case_2481,00:00:00,00:02:58
case_2482,00:00:00,00:03:31
case_2483,00:00:00,00:04:16
case_2484,00:00:00,00:04:15
case_2485,00:00:00,00:04:35
case_2486,00:00:00,00:04:17
case_2487,00:00:00,00:03:51
case_2488,00:00:00,00:04:19
case_2489,00:00:00,00:05:48
case_2490,00:00:00,00:02:37
case_2491,00:00:00,00:03:50
case_2492,00:00:00,00:01:59
case_2493,00:00:00,00:03:34
case_2494,00:00:00,00:03:35
case_2495,00:00:00,00:03:36
case_2496,00:00:00,00:02:56
case_2497,00:00:00,00:05:38
case_2498,00:00:00,00:04:17
case_2499,00:00:00,00:03:27
case_2500,00:00:00,00:03:06
case_2501,00:00:00,00:02:36
case_2502,00:00:00,00:03:05
case_2503,00:00:00,00:03:47
case_2504,00:00:00,00:02:35
case_2505,00:00:00,00:03:23
case_2506,00:00:00,00:03:56
case_2507,00:00:00,00:03:15
case_2508,00:00:00,00:03:15
case_2509,00:00:00,00:04:04
case_2510,00:00:00,00:03:34
case_2511,00:00:00,00:03:40
case_2512,00:00:00,00:04:20
case_2513,00:00:00,00:02:40
case_2514,00:00:00,00:02:06
case_2515,00:00:00,00:01:46
case_2516,00:00:00,00:01:17
case_2517,00:00:00,00:02:35
case_2518,00:00:00,00:01:56
case_2519,00:00:00,00:01:35
case_2520,00:00:00,00:02:02
case_2521,00:00:00,00:05:33
case_2522,00:00:00,00:02:43
case_2523,00:00:00,00:07:44
case_2524,00:00:00,00:03:27
case_2525,00:00:00,00:02:57
case_2526,00:00:00,00:03:07
case_2527,00:00:00,00:02:30
case_2528,00:00:00,00:02:38
case_2529,00:00:00,00:03:26
case_2530,00:00:00,00:03:31
case_2531,00:00:00,00:02:36
case_2532,00:00:00,00:03:21
